date,strategy,return,long_count,short_count,market_ret,cum_return
2022-04-18,long_only,-0.012879600050703932,30,30,0.00032035058,0.8647299623605997
2022-04-19,long_only,-0.0017917996738106012,30,30,-0.00561071,0.8631805394961077
2022-04-20,long_only,-0.020252864807844162,30,29,-0.013659191,0.8456986607249312
2022-04-21,long_only,-0.01918693445622921,30,30,-0.023293966,0.829472295951881
2022-04-22,long_only,-0.0012324998388066888,30,30,0.00066307554,0.8284499714808257
2022-04-25,long_only,-0.04375520721077919,30,30,-0.054269936,0.7922009713149181
2022-04-26,long_only,-0.013501433655619621,30,30,-0.01844958,0.7815051224587923
2022-04-27,long_only,0.00921459961682558,30,30,0.033310547,0.7887063792607483
2022-04-28,long_only,0.003491333220154047,30,30,0.0030011078,0.7914600160436088
2022-04-29,long_only,0.02610486673967292,30,30,0.035144467,0.8121209742922065
2022-05-05,long_only,0.02760026603937149,30,30,0.0053296513,0.834535729238825
2022-05-06,long_only,-0.010593532584607601,30,30,-0.022658052,0.8256950477981142
2022-05-09,long_only,0.002073399955406785,30,30,-0.0026291274,0.8274070438733985
2022-05-10,long_only,0.0037578002084046602,30,30,0.011229443,0.8305162742353014
2022-05-11,long_only,0.011089933104813099,30,30,0.0131584415,0.8397266441590295
2022-05-12,long_only,0.0058167665265500546,30,30,-0.0012952145,0.8446111379942259
2022-05-13,long_only,0.006566499825567007,30,30,0.007621261,0.8501572768845369
2022-05-16,long_only,-0.002092233393341303,30,30,-0.0046466785,0.848378549440247
2022-05-17,long_only,0.0008405334083363414,30,30,0.007786461,0.8490916399539675
2022-05-18,long_only,0.005267733708024025,30,30,-0.0020083073,0.8535644286069545
2022-05-19,long_only,0.002082299906760454,30,30,0.0041868556,0.8553418057370568
2022-05-20,long_only,0.013304567895829678,30,30,0.017936133,0.866721758865627
2022-05-23,long_only,0.0031086322851479053,30,30,8.1510174e-05,0.8694160781074768
2022-05-24,long_only,-0.03431783616542816,30,30,-0.026613183,0.8395795995793953
2022-05-25,long_only,0.016470199450850487,30,30,0.011148601,0.8534076430393331
2022-05-26,long_only,0.015065434388816357,30,30,0.008226989,0.8662645998924565
2022-05-27,long_only,0.002841862151399255,29,30,-0.0012146794,0.8687264044719879
2022-05-30,long_only,0.01714579202234745,29,30,0.008350497,0.8836214067273863
2022-05-31,long_only,0.02014513686299324,29,30,0.01592281,0.9014220809009802
2022-06-01,long_only,-0.0048302337527275085,30,30,-0.0011084534,0.8970680015403584
2022-06-02,long_only,0.00701933354139328,30,30,0.005268858,0.9033648210524813
2022-06-06,long_only,0.018504930660128593,30,30,0.017005783,0.9200815244268569
2022-06-07,long_only,0.0035608334001153708,30,30,0.002449471,0.9233577814498651
2022-06-08,long_only,0.0076896678656339645,30,30,0.008388012,0.9304580961103631
2022-06-09,long_only,-0.011274565011262894,30,30,-0.01176678,0.919967585815511
2022-06-10,long_only,0.020259100943803787,30,30,0.015829094,0.9386053020015749
2022-06-13,long_only,-0.010020366869866848,30,30,-0.0071838233,0.9292001325295168
2022-06-14,long_only,0.011346629820764065,27,28,0.0075521595,0.9397434224627342
2022-06-15,long_only,0.0034265557769685984,27,28,0.009718274,0.9429635057158421
2022-06-16,long_only,0.006758407223969698,27,28,-0.003316257,0.9493364370848119
2022-06-17,long_only,0.005045851692557335,27,28,0.010634448,0.9541266479526825
2022-06-20,long_only,0.0072805932722985744,27,28,0.005128047,0.9610732560066877
2022-06-21,long_only,0.005862110294401646,27,28,-0.0032941413,0.9667071734343985
2022-06-22,long_only,-0.025461963279586698,27,28,-0.013984466,0.9420929108822989
2022-06-23,long_only,0.007724517956376076,27,28,0.017306117,0.9493701244889837
2022-06-24,long_only,0.012571815401315689,27,28,0.008901988,0.9613054304415833
2022-06-27,long_only,0.015324147418141365,27,28,0.010420778,0.9760366165715301
2022-06-28,long_only,0.012725294567644596,27,28,0.011449316,0.9884569700262099
2022-06-29,long_only,-0.018327148631215096,27,28,-0.014508809,0.970341372220979
2022-06-30,long_only,0.011360742151737213,27,28,0.012348018,0.9813651703499445
2022-07-01,long_only,-0.0009225336834788322,30,30,-0.0036920824,0.9804598279245037
2022-07-04,long_only,0.027873268350958824,30,30,0.009001492,1.0077884478155783
2022-07-05,long_only,-0.005301500670611858,30,30,-0.0035594113,1.002445656683649
2022-07-06,long_only,-0.01516676601022482,30,30,-0.013640393,0.9872417979707621
2022-07-07,long_only,0.01366516761481762,30,30,0.003312716,1.0007326226163864
2022-07-08,long_only,-0.011164466851235677,30,30,-0.0020457816,0.9895599764242357
2022-07-11,long_only,-0.025251202285289764,30,30,-0.014294346,0.9645723972861207
2022-07-12,long_only,-0.010092133656144142,30,30,-0.008375891,0.9548378037316817
2022-07-13,long_only,0.00771330064162612,30,30,0.0012789055,0.9622027547758543
2022-07-14,long_only,0.01916380040347576,30,30,0.0017136047,0.9806422163160533
2022-07-15,long_only,-0.01032533310353756,30,30,-0.015200533,0.9705167587771987
2022-07-18,long_only,0.003214099444448948,30,30,0.013436672,0.9736360961524129
2022-07-19,long_only,-0.0075126332230865955,30,30,-0.00051584654,0.966321525269262
2022-07-20,long_only,0.012017999775707722,30,30,0.0066518937,0.9779347771432095
2022-07-21,long_only,-0.013289633207023144,30,30,-0.008389646,0.9649383826545843
2022-07-22,long_only,-0.0034600337967276573,30,30,-0.003967469,0.9615996632388396
2022-07-25,long_only,-0.012198934331536293,30,30,-0.007533823,0.9498691720937616
2022-07-26,long_only,0.010846534743905067,30,30,0.008172614,0.9601719610710409
2022-07-27,long_only,0.005390232894569635,30,30,-0.0024680828,0.9653475115600495
2022-07-28,long_only,-0.0038922999519854784,30,30,0.0034524277,0.961590089487155
2022-07-29,long_only,-0.012189199216663837,30,30,-0.012728801,0.9498690763216264
2022-08-01,long_only,0.005024999845772982,30,30,0.0058261743,0.9546421682836471
2022-08-02,long_only,-0.02403159998357296,30,30,-0.022843739,0.9317005895680037
2022-08-03,long_only,-0.015660999342799187,30,30,-0.0061642933,0.9171092272470937
2022-08-04,long_only,4.4332569814287126e-05,30,30,0.006673154,0.9171498850559379
2022-08-05,long_only,0.007221266161650419,30,30,0.017497782,0.9237728684860539
2022-08-08,long_only,0.011092666536569595,30,30,0.0014970946,0.9340199728717
2022-08-09,long_only,0.003921333234757185,30,30,0.0014860887,0.9376825764332488
2022-08-10,long_only,-0.005212033167481422,30,30,-0.0089649325,0.9327953437443093
2022-08-11,long_only,0.005625732708722353,30,30,0.021181248,0.9380430010201555
2022-08-12,long_only,-0.008708233945071697,30,30,-8.497638e-05,0.9298743031167349
2022-08-15,long_only,0.011197599582374096,30,30,-0.003072518,0.9402866632249752
2022-08-16,long_only,0.005262000486254692,30,30,-0.0014347959,0.9452344521040839
2022-08-17,long_only,0.0009765333379618824,30,30,0.008569199,0.9461575050587536
2022-08-18,long_only,-0.0009452335652895272,30,30,-0.007930234,0.9452631652269216
2022-08-19,long_only,-0.004957200028002262,30,30,-0.0056839734,0.9405773066377892
